ID,Datetime,Count
828,28-09-2012 12:00,567663552
829,28-09-2012 13:00,569722789
830,28-09-2012 14:00,571787000
831,28-09-2012 15:00,573856191
832,28-09-2012 16:00,575930368
833,28-09-2012 17:00,578009537
834,28-09-2012 18:00,580093704
835,28-09-2012 19:00,582182875
836,28-09-2012 20:00,584277056
837,28-09-2012 21:00,586376253
838,28-09-2012 22:00,588480472
839,28-09-2012 23:00,590589719
840,29-09-2012 00:00,592704000
841,29-09-2012 01:00,594823321
842,29-09-2012 02:00,596947688
843,29-09-2012 03:00,599077107
844,29-09-2012 04:00,601211584
845,29-09-2012 05:00,603351125
846,29-09-2012 06:00,605495736
847,29-09-2012 07:00,607645423
848,29-09-2012 08:00,609800192
849,29-09-2012 09:00,611960049
850,29-09-2012 10:00,614125000
851,29-09-2012 11:00,616295051
852,29-09-2012 12:00,618470208
853,29-09-2012 13:00,620650477
854,29-09-2012 14:00,622835864
855,29-09-2012 15:00,625026375
856,29-09-2012 16:00,627222016
857,29-09-2012 17:00,629422793
858,29-09-2012 18:00,631628712
859,29-09-2012 19:00,633839779
860,29-09-2012 20:00,636056000
861,29-09-2012 21:00,638277381
862,29-09-2012 22:00,640503928
863,29-09-2012 23:00,642735647
864,30-09-2012 00:00,644972544
865,30-09-2012 01:00,647214625
866,30-09-2012 02:00,649461896
867,30-09-2012 03:00,651714363
868,30-09-2012 04:00,653972032
869,30-09-2012 05:00,656234909
870,30-09-2012 06:00,658503000
871,30-09-2012 07:00,660776311
872,30-09-2012 08:00,663054848
873,30-09-2012 09:00,665338617
874,30-09-2012 10:00,667627624
875,30-09-2012 11:00,669921875
876,30-09-2012 12:00,672221376
877,30-09-2012 13:00,674526133
878,30-09-2012 14:00,676836152
879,30-09-2012 15:00,679151439
880,30-09-2012 16:00,681472000
881,30-09-2012 17:00,683797841
882,30-09-2012 18:00,686128968
883,30-09-2012 19:00,688465387
884,30-09-2012 20:00,690807104
885,30-09-2012 21:00,693154125
886,30-09-2012 22:00,695506456
887,30-09-2012 23:00,697864103
888,1/10/2012 0:00,700227072
889,1/10/2012 1:00,702595369
890,1/10/2012 2:00,704969000
891,1/10/2012 3:00,707347971
892,1/10/2012 4:00,709732288
893,1/10/2012 5:00,712121957
894,1/10/2012 6:00,714516984
895,1/10/2012 7:00,716917375
896,1/10/2012 8:00,719323136
897,1/10/2012 9:00,721734273
898,1/10/2012 10:00,724150792
899,1/10/2012 11:00,726572699
900,1/10/2012 12:00,729000000
901,1/10/2012 13:00,731432701
902,1/10/2012 14:00,733870808
903,1/10/2012 15:00,736314327
904,1/10/2012 16:00,738763264
905,1/10/2012 17:00,741217625
906,1/10/2012 18:00,743677416
907,1/10/2012 19:00,746142643
908,1/10/2012 20:00,748613312
909,1/10/2012 21:00,751089429
910,1/10/2012 22:00,753571000
911,1/10/2012 23:00,756058031
912,2/10/2012 0:00,758550528
913,2/10/2012 1:00,761048497
914,2/10/2012 2:00,763551944
915,2/10/2012 3:00,766060875
916,2/10/2012 4:00,768575296
917,2/10/2012 5:00,771095213
918,2/10/2012 6:00,773620632
919,2/10/2012 7:00,776151559
920,2/10/2012 8:00,778688000
921,2/10/2012 9:00,781229961
922,2/10/2012 10:00,783777448
923,2/10/2012 11:00,786330467
924,2/10/2012 12:00,788889024
925,2/10/2012 13:00,791453125
926,2/10/2012 14:00,794022776
927,2/10/2012 15:00,796597983
928,2/10/2012 16:00,799178752
929,2/10/2012 17:00,801765089
930,2/10/2012 18:00,804357000
931,2/10/2012 19:00,806954491
932,2/10/2012 20:00,809557568
933,2/10/2012 21:00,812166237
934,2/10/2012 22:00,814780504
935,2/10/2012 23:00,817400375
936,3/10/2012 0:00,820025856
937,3/10/2012 1:00,822656953
938,3/10/2012 2:00,825293672
939,3/10/2012 3:00,827936019
940,3/10/2012 4:00,830584000
941,3/10/2012 5:00,833237621
942,3/10/2012 6:00,835896888
943,3/10/2012 7:00,838561807
944,3/10/2012 8:00,841232384
945,3/10/2012 9:00,843908625
946,3/10/2012 10:00,846590536
947,3/10/2012 11:00,849278123
948,3/10/2012 12:00,851971392
949,3/10/2012 13:00,854670349
950,3/10/2012 14:00,857375000
951,3/10/2012 15:00,860085351
952,3/10/2012 16:00,862801408
953,3/10/2012 17:00,865523177
954,3/10/2012 18:00,868250664
955,3/10/2012 19:00,870983875
956,3/10/2012 20:00,873722816
957,3/10/2012 21:00,876467493
958,3/10/2012 22:00,879217912
959,3/10/2012 23:00,881974079
960,4/10/2012 0:00,884736000
961,4/10/2012 1:00,887503681
962,4/10/2012 2:00,890277128
963,4/10/2012 3:00,893056347
964,4/10/2012 4:00,895841344
965,4/10/2012 5:00,898632125
966,4/10/2012 6:00,901428696
967,4/10/2012 7:00,904231063
968,4/10/2012 8:00,907039232
969,4/10/2012 9:00,909853209
970,4/10/2012 10:00,912673000
971,4/10/2012 11:00,915498611
972,4/10/2012 12:00,918330048
973,4/10/2012 13:00,921167317
974,4/10/2012 14:00,924010424
975,4/10/2012 15:00,926859375
976,4/10/2012 16:00,929714176
977,4/10/2012 17:00,932574833
978,4/10/2012 18:00,935441352
979,4/10/2012 19:00,938313739
980,4/10/2012 20:00,941192000
981,4/10/2012 21:00,944076141
982,4/10/2012 22:00,946966168
983,4/10/2012 23:00,949862087
984,5/10/2012 0:00,952763904
985,5/10/2012 1:00,955671625
986,5/10/2012 2:00,958585256
987,5/10/2012 3:00,961504803
988,5/10/2012 4:00,964430272
989,5/10/2012 5:00,967361669
990,5/10/2012 6:00,970299000
991,5/10/2012 7:00,973242271
992,5/10/2012 8:00,976191488
993,5/10/2012 9:00,979146657
994,5/10/2012 10:00,982107784
995,5/10/2012 11:00,985074875
996,5/10/2012 12:00,988047936
997,5/10/2012 13:00,991026973
998,5/10/2012 14:00,994011992
999,5/10/2012 15:00,997002999
1000,5/10/2012 16:00,1000000000
1001,5/10/2012 17:00,1003003001
1002,5/10/2012 18:00,1006012008
1003,5/10/2012 19:00,1009027027
1004,5/10/2012 20:00,1012048064
1005,5/10/2012 21:00,1015075125
1006,5/10/2012 22:00,1018108216
1007,5/10/2012 23:00,1021147343
1008,6/10/2012 0:00,1024192512
1009,6/10/2012 1:00,1027243729
1010,6/10/2012 2:00,1030301000
1011,6/10/2012 3:00,1033364331
1012,6/10/2012 4:00,1036433728
1013,6/10/2012 5:00,1039509197
1014,6/10/2012 6:00,1042590744
1015,6/10/2012 7:00,1045678375
1016,6/10/2012 8:00,1048772096
1017,6/10/2012 9:00,1051871913
1018,6/10/2012 10:00,1054977832
1019,6/10/2012 11:00,1058089859
1020,6/10/2012 12:00,1061208000
1021,6/10/2012 13:00,1064332261
1022,6/10/2012 14:00,1067462648
1023,6/10/2012 15:00,1070599167
1024,6/10/2012 16:00,1073741824
1025,6/10/2012 17:00,1076890625
1026,6/10/2012 18:00,1080045576
1027,6/10/2012 19:00,1083206683
1028,6/10/2012 20:00,1086373952
1029,6/10/2012 21:00,1089547389
1030,6/10/2012 22:00,1092727000
1031,6/10/2012 23:00,1095912791
1032,7/10/2012 0:00,1099104768
1033,7/10/2012 1:00,1102302937
1034,7/10/2012 2:00,1105507304
1035,7/10/2012 3:00,1108717875
1036,7/10/2012 4:00,1111934656
1037,7/10/2012 5:00,1115157653
1038,7/10/2012 6:00,1118386872
1039,7/10/2012 7:00,1121622319
1040,7/10/2012 8:00,1124864000
1041,7/10/2012 9:00,1128111921
1042,7/10/2012 10:00,1131366088
1043,7/10/2012 11:00,1134626507
1044,7/10/2012 12:00,1137893184
1045,7/10/2012 13:00,1141166125
1046,7/10/2012 14:00,1144445336
1047,7/10/2012 15:00,1147730823
1048,7/10/2012 16:00,1151022592
1049,7/10/2012 17:00,1154320649
1050,7/10/2012 18:00,1157625000
1051,7/10/2012 19:00,1160935651
1052,7/10/2012 20:00,1164252608
1053,7/10/2012 21:00,1167575877
1054,7/10/2012 22:00,1170905464
1055,7/10/2012 23:00,1174241375
1056,8/10/2012 0:00,1177583616
1057,8/10/2012 1:00,1180932193
1058,8/10/2012 2:00,1184287112
1059,8/10/2012 3:00,1187648379
1060,8/10/2012 4:00,1191016000
1061,8/10/2012 5:00,1194389981
1062,8/10/2012 6:00,1197770328
1063,8/10/2012 7:00,1201157047
1064,8/10/2012 8:00,1204550144
1065,8/10/2012 9:00,1207949625
1066,8/10/2012 10:00,1211355496
1067,8/10/2012 11:00,1214767763
1068,8/10/2012 12:00,1218186432
1069,8/10/2012 13:00,1221611509
1070,8/10/2012 14:00,1225043000
1071,8/10/2012 15:00,1228480911
1072,8/10/2012 16:00,1231925248
1073,8/10/2012 17:00,1235376017
1074,8/10/2012 18:00,1238833224
1075,8/10/2012 19:00,1242296875
1076,8/10/2012 20:00,1245766976
1077,8/10/2012 21:00,1249243533
1078,8/10/2012 22:00,1252726552
1079,8/10/2012 23:00,1256216039
1080,9/10/2012 0:00,1259712000
1081,9/10/2012 1:00,1263214441
1082,9/10/2012 2:00,1266723368
1083,9/10/2012 3:00,1270238787
1084,9/10/2012 4:00,1273760704
1085,9/10/2012 5:00,1277289125
1086,9/10/2012 6:00,1280824056
1087,9/10/2012 7:00,1284365503
1088,9/10/2012 8:00,1287913472
1089,9/10/2012 9:00,1291467969
1090,9/10/2012 10:00,1295029000
1091,9/10/2012 11:00,1298596571
1092,9/10/2012 12:00,1302170688
1093,9/10/2012 13:00,1305751357
1094,9/10/2012 14:00,1309338584
1095,9/10/2012 15:00,1312932375
1096,9/10/2012 16:00,1316532736
1097,9/10/2012 17:00,1320139673
1098,9/10/2012 18:00,1323753192
1099,9/10/2012 19:00,1327373299
1100,9/10/2012 20:00,1331000000
1101,9/10/2012 21:00,1334633301
1102,9/10/2012 22:00,1338273208
1103,9/10/2012 23:00,1341919727
1104,10/10/2012 0:00,1345572864
1105,10/10/2012 1:00,1349232625
1106,10/10/2012 2:00,1352899016
1107,10/10/2012 3:00,1356572043
1108,10/10/2012 4:00,1360251712
1109,10/10/2012 5:00,1363938029
1110,10/10/2012 6:00,1367631000
1111,10/10/2012 7:00,1371330631
1112,10/10/2012 8:00,1375036928
1113,10/10/2012 9:00,1378749897
1114,10/10/2012 10:00,1382469544
1115,10/10/2012 11:00,1386195875
1116,10/10/2012 12:00,1389928896
1117,10/10/2012 13:00,1393668613
1118,10/10/2012 14:00,1397415032
1119,10/10/2012 15:00,1401168159
1120,10/10/2012 16:00,1404928000
1121,10/10/2012 17:00,1408694561
1122,10/10/2012 18:00,1412467848
1123,10/10/2012 19:00,1416247867
1124,10/10/2012 20:00,1420034624
1125,10/10/2012 21:00,1423828125
1126,10/10/2012 22:00,1427628376
1127,10/10/2012 23:00,1431435383
1128,11/10/2012 0:00,1435249152
1129,11/10/2012 1:00,1439069689
1130,11/10/2012 2:00,1442897000
1131,11/10/2012 3:00,1446731091
1132,11/10/2012 4:00,1450571968
1133,11/10/2012 5:00,1454419637
1134,11/10/2012 6:00,1458274104
1135,11/10/2012 7:00,1462135375
1136,11/10/2012 8:00,1466003456
1137,11/10/2012 9:00,1469878353
1138,11/10/2012 10:00,1473760072
1139,11/10/2012 11:00,1477648619
1140,11/10/2012 12:00,1481544000
1141,11/10/2012 13:00,1485446221
1142,11/10/2012 14:00,1489355288
1143,11/10/2012 15:00,1493271207
1144,11/10/2012 16:00,1497193984
1145,11/10/2012 17:00,1501123625
1146,11/10/2012 18:00,1505060136
1147,11/10/2012 19:00,1509003523
1148,11/10/2012 20:00,1512953792
1149,11/10/2012 21:00,1516910949
1150,11/10/2012 22:00,1520875000
1151,11/10/2012 23:00,1524845951
1152,12/10/2012 0:00,1528823808
1153,12/10/2012 1:00,1532808577
1154,12/10/2012 2:00,1536800264
1155,12/10/2012 3:00,1540798875
1156,12/10/2012 4:00,1544804416
1157,12/10/2012 5:00,1548816893
1158,12/10/2012 6:00,1552836312
1159,12/10/2012 7:00,1556862679
1160,12/10/2012 8:00,1560896000
1161,12/10/2012 9:00,1564936281
1162,12/10/2012 10:00,1568983528
1163,12/10/2012 11:00,1573037747
1164,12/10/2012 12:00,1577098944
1165,12/10/2012 13:00,1581167125
1166,12/10/2012 14:00,1585242296
1167,12/10/2012 15:00,1589324463
1168,12/10/2012 16:00,1593413632
1169,12/10/2012 17:00,1597509809
1170,12/10/2012 18:00,1601613000
1171,12/10/2012 19:00,1605723211
1172,12/10/2012 20:00,1609840448
1173,12/10/2012 21:00,1613964717
1174,12/10/2012 22:00,1618096024
1175,12/10/2012 23:00,1622234375
1176,13-10-2012 00:00,1626379776
1177,13-10-2012 01:00,1630532233
1178,13-10-2012 02:00,1634691752
1179,13-10-2012 03:00,1638858339
1180,13-10-2012 04:00,1643032000
1181,13-10-2012 05:00,1647212741
1182,13-10-2012 06:00,1651400568
1183,13-10-2012 07:00,1655595487
1184,13-10-2012 08:00,1659797504
1185,13-10-2012 09:00,1664006625
1186,13-10-2012 10:00,1668222856
1187,13-10-2012 11:00,1672446203
1188,13-10-2012 12:00,1676676672
1189,13-10-2012 13:00,1680914269
1190,13-10-2012 14:00,1685159000
1191,13-10-2012 15:00,1689410871
1192,13-10-2012 16:00,1693669888
1193,13-10-2012 17:00,1697936057
1194,13-10-2012 18:00,1702209384
1195,13-10-2012 19:00,1706489875
1196,13-10-2012 20:00,1710777536
1197,13-10-2012 21:00,1715072373
1198,13-10-2012 22:00,1719374392
1199,13-10-2012 23:00,1723683599
1200,14-10-2012 00:00,1728000000
1201,14-10-2012 01:00,1732323601
1202,14-10-2012 02:00,1736654408
1203,14-10-2012 03:00,1740992427
1204,14-10-2012 04:00,1745337664
1205,14-10-2012 05:00,1749690125
1206,14-10-2012 06:00,1754049816
1207,14-10-2012 07:00,1758416743
1208,14-10-2012 08:00,1762790912
1209,14-10-2012 09:00,1767172329
1210,14-10-2012 10:00,1771561000
1211,14-10-2012 11:00,1775956931
1212,14-10-2012 12:00,1780360128
1213,14-10-2012 13:00,1784770597
1214,14-10-2012 14:00,1789188344
1215,14-10-2012 15:00,1793613375
1216,14-10-2012 16:00,1798045696
1217,14-10-2012 17:00,1802485313
1218,14-10-2012 18:00,1806932232
1219,14-10-2012 19:00,1811386459
1220,14-10-2012 20:00,1815848000
1221,14-10-2012 21:00,1820316861
1222,14-10-2012 22:00,1824793048
1223,14-10-2012 23:00,1829276567
1224,15-10-2012 00:00,1833767424
1225,15-10-2012 01:00,1838265625
1226,15-10-2012 02:00,1842771176
1227,15-10-2012 03:00,1847284083
1228,15-10-2012 04:00,1851804352
1229,15-10-2012 05:00,1856331989
1230,15-10-2012 06:00,1860867000
1231,15-10-2012 07:00,1865409391
1232,15-10-2012 08:00,1869959168
1233,15-10-2012 09:00,1874516337
1234,15-10-2012 10:00,1879080904
1235,15-10-2012 11:00,1883652875
1236,15-10-2012 12:00,1888232256
1237,15-10-2012 13:00,1892819053
1238,15-10-2012 14:00,1897413272
1239,15-10-2012 15:00,1902014919
1240,15-10-2012 16:00,1906624000
1241,15-10-2012 17:00,1911240521
1242,15-10-2012 18:00,1915864488
1243,15-10-2012 19:00,1920495907
1244,15-10-2012 20:00,1925134784
1245,15-10-2012 21:00,1929781125
1246,15-10-2012 22:00,1934434936
1247,15-10-2012 23:00,1939096223
1248,16-10-2012 00:00,1943764992
1249,16-10-2012 01:00,1948441249
1250,16-10-2012 02:00,1953125000
1251,16-10-2012 03:00,1957816251
1252,16-10-2012 04:00,1962515008
1253,16-10-2012 05:00,1967221277
1254,16-10-2012 06:00,1971935064
1255,16-10-2012 07:00,1976656375
1256,16-10-2012 08:00,1981385216
1257,16-10-2012 09:00,1986121593
1258,16-10-2012 10:00,1990865512
1259,16-10-2012 11:00,1995616979
1260,16-10-2012 12:00,2000376000
1261,16-10-2012 13:00,2005142581
1262,16-10-2012 14:00,2009916728
1263,16-10-2012 15:00,2014698447
1264,16-10-2012 16:00,2019487744
1265,16-10-2012 17:00,2024284625
1266,16-10-2012 18:00,2029089096
1267,16-10-2012 19:00,2033901163
1268,16-10-2012 20:00,2038720832
1269,16-10-2012 21:00,2043548109
1270,16-10-2012 22:00,2048383000
1271,16-10-2012 23:00,2053225511
1272,17-10-2012 00:00,2058075648
1273,17-10-2012 01:00,2062933417
1274,17-10-2012 02:00,2067798824
1275,17-10-2012 03:00,2072671875
1276,17-10-2012 04:00,2077552576
1277,17-10-2012 05:00,2082440933
1278,17-10-2012 06:00,2087336952
1279,17-10-2012 07:00,2092240639
1280,17-10-2012 08:00,2097152000
1281,17-10-2012 09:00,2102071041
1282,17-10-2012 10:00,2106997768
1283,17-10-2012 11:00,2111932187
1284,17-10-2012 12:00,2116874304
1285,17-10-2012 13:00,2121824125
1286,17-10-2012 14:00,2126781656
1287,17-10-2012 15:00,2131746903
1288,17-10-2012 16:00,2136719872
1289,17-10-2012 17:00,2141700569
1290,17-10-2012 18:00,2146689000
1291,17-10-2012 19:00,2151685171
1292,17-10-2012 20:00,2156689088
1293,17-10-2012 21:00,2161700757
1294,17-10-2012 22:00,2166720184
1295,17-10-2012 23:00,2171747375
1296,18-10-2012 00:00,2176782336
1297,18-10-2012 01:00,2181825073
1298,18-10-2012 02:00,2186875592
1299,18-10-2012 03:00,2191933899
1300,18-10-2012 04:00,2197000000
1301,18-10-2012 05:00,2202073901
1302,18-10-2012 06:00,2207155608
1303,18-10-2012 07:00,2212245127
1304,18-10-2012 08:00,2217342464
1305,18-10-2012 09:00,2222447625
1306,18-10-2012 10:00,2227560616
1307,18-10-2012 11:00,2232681443
1308,18-10-2012 12:00,2237810112
1309,18-10-2012 13:00,2242946629
1310,18-10-2012 14:00,2248091000
1311,18-10-2012 15:00,2253243231
1312,18-10-2012 16:00,2258403328
1313,18-10-2012 17:00,2263571297
1314,18-10-2012 18:00,2268747144
1315,18-10-2012 19:00,2273930875
1316,18-10-2012 20:00,2279122496
1317,18-10-2012 21:00,2284322013
1318,18-10-2012 22:00,2289529432
1319,18-10-2012 23:00,2294744759
1320,19-10-2012 00:00,2299968000
1321,19-10-2012 01:00,2305199161
1322,19-10-2012 02:00,2310438248
1323,19-10-2012 03:00,2315685267
1324,19-10-2012 04:00,2320940224
1325,19-10-2012 05:00,2326203125
1326,19-10-2012 06:00,2331473976
1327,19-10-2012 07:00,2336752783
1328,19-10-2012 08:00,2342039552
1329,19-10-2012 09:00,2347334289
1330,19-10-2012 10:00,2352637000
1331,19-10-2012 11:00,2357947691
1332,19-10-2012 12:00,2363266368
1333,19-10-2012 13:00,2368593037
1334,19-10-2012 14:00,2373927704
1335,19-10-2012 15:00,2379270375
1336,19-10-2012 16:00,2384621056
1337,19-10-2012 17:00,2389979753
1338,19-10-2012 18:00,2395346472
1339,19-10-2012 19:00,2400721219
1340,19-10-2012 20:00,2406104000
1341,19-10-2012 21:00,2411494821
1342,19-10-2012 22:00,2416893688
1343,19-10-2012 23:00,2422300607
1344,20-10-2012 00:00,2427715584
1345,20-10-2012 01:00,2433138625
1346,20-10-2012 02:00,2438569736
1347,20-10-2012 03:00,2444008923
1348,20-10-2012 04:00,2449456192
1349,20-10-2012 05:00,2454911549
1350,20-10-2012 06:00,2460375000
1351,20-10-2012 07:00,2465846551
1352,20-10-2012 08:00,2471326208
1353,20-10-2012 09:00,2476813977
1354,20-10-2012 10:00,2482309864
1355,20-10-2012 11:00,2487813875
1356,20-10-2012 12:00,2493326016
1357,20-10-2012 13:00,2498846293
1358,20-10-2012 14:00,2504374712
1359,20-10-2012 15:00,2509911279
1360,20-10-2012 16:00,2515456000
1361,20-10-2012 17:00,2521008881
1362,20-10-2012 18:00,2526569928
1363,20-10-2012 19:00,2532139147
1364,20-10-2012 20:00,2537716544
1365,20-10-2012 21:00,2543302125
1366,20-10-2012 22:00,2548895896
1367,20-10-2012 23:00,2554497863
1368,21-10-2012 00:00,2560108032
1369,21-10-2012 01:00,2565726409
1370,21-10-2012 02:00,2571353000
1371,21-10-2012 03:00,2576987811
1372,21-10-2012 04:00,2582630848
1373,21-10-2012 05:00,2588282117
1374,21-10-2012 06:00,2593941624
1375,21-10-2012 07:00,2599609375
1376,21-10-2012 08:00,2605285376
1377,21-10-2012 09:00,2610969633
1378,21-10-2012 10:00,2616662152
1379,21-10-2012 11:00,2622362939
1380,21-10-2012 12:00,2628072000
1381,21-10-2012 13:00,2633789341
1382,21-10-2012 14:00,2639514968
1383,21-10-2012 15:00,2645248887
1384,21-10-2012 16:00,2650991104
1385,21-10-2012 17:00,2656741625
1386,21-10-2012 18:00,2662500456
1387,21-10-2012 19:00,2668267603
1388,21-10-2012 20:00,2674043072
1389,21-10-2012 21:00,2679826869
1390,21-10-2012 22:00,2685619000
1391,21-10-2012 23:00,2691419471
1392,22-10-2012 00:00,2697228288
1393,22-10-2012 01:00,2703045457
1394,22-10-2012 02:00,2708870984
1395,22-10-2012 03:00,2714704875
1396,22-10-2012 04:00,2720547136
1397,22-10-2012 05:00,2726397773
1398,22-10-2012 06:00,2732256792
1399,22-10-2012 07:00,2738124199
1400,22-10-2012 08:00,2744000000
1401,22-10-2012 09:00,2749884201
1402,22-10-2012 10:00,2755776808
1403,22-10-2012 11:00,2761677827
1404,22-10-2012 12:00,2767587264
1405,22-10-2012 13:00,2773505125
1406,22-10-2012 14:00,2779431416
1407,22-10-2012 15:00,2785366143
1408,22-10-2012 16:00,2791309312
1409,22-10-2012 17:00,2797260929
1410,22-10-2012 18:00,2803221000
1411,22-10-2012 19:00,2809189531
1412,22-10-2012 20:00,2815166528
1413,22-10-2012 21:00,2821151997
1414,22-10-2012 22:00,2827145944
1415,22-10-2012 23:00,2833148375
1416,23-10-2012 00:00,2839159296
1417,23-10-2012 01:00,2845178713
1418,23-10-2012 02:00,2851206632
1419,23-10-2012 03:00,2857243059
1420,23-10-2012 04:00,2863288000
1421,23-10-2012 05:00,2869341461
1422,23-10-2012 06:00,2875403448
1423,23-10-2012 07:00,2881473967
1424,23-10-2012 08:00,2887553024
1425,23-10-2012 09:00,2893640625
1426,23-10-2012 10:00,2899736776
1427,23-10-2012 11:00,2905841483
1428,23-10-2012 12:00,2911954752
1429,23-10-2012 13:00,2918076589
1430,23-10-2012 14:00,2924207000
1431,23-10-2012 15:00,2930345991
1432,23-10-2012 16:00,2936493568
1433,23-10-2012 17:00,2942649737
1434,23-10-2012 18:00,2948814504
1435,23-10-2012 19:00,2954987875
1436,23-10-2012 20:00,2961169856
1437,23-10-2012 21:00,2967360453
1438,23-10-2012 22:00,2973559672
1439,23-10-2012 23:00,2979767519
1440,24-10-2012 00:00,2985984000
1441,24-10-2012 01:00,2992209121
1442,24-10-2012 02:00,2998442888
1443,24-10-2012 03:00,3004685307
1444,24-10-2012 04:00,3010936384
1445,24-10-2012 05:00,3017196125
1446,24-10-2012 06:00,3023464536
1447,24-10-2012 07:00,3029741623
1448,24-10-2012 08:00,3036027392
1449,24-10-2012 09:00,3042321849
1450,24-10-2012 10:00,3048625000
1451,24-10-2012 11:00,3054936851
1452,24-10-2012 12:00,3061257408
1453,24-10-2012 13:00,3067586677
1454,24-10-2012 14:00,3073924664
1455,24-10-2012 15:00,3080271375
1456,24-10-2012 16:00,3086626816
1457,24-10-2012 17:00,3092990993
1458,24-10-2012 18:00,3099363912
1459,24-10-2012 19:00,3105745579
1460,24-10-2012 20:00,3112136000
1461,24-10-2012 21:00,3118535181
1462,24-10-2012 22:00,3124943128
1463,24-10-2012 23:00,3131359847
1464,25-10-2012 00:00,3137785344
1465,25-10-2012 01:00,3144219625
1466,25-10-2012 02:00,3150662696
1467,25-10-2012 03:00,3157114563
1468,25-10-2012 04:00,3163575232
1469,25-10-2012 05:00,3170044709
1470,25-10-2012 06:00,3176523000
1471,25-10-2012 07:00,3183010111
1472,25-10-2012 08:00,3189506048
1473,25-10-2012 09:00,3196010817
1474,25-10-2012 10:00,3202524424
1475,25-10-2012 11:00,3209046875
1476,25-10-2012 12:00,3215578176
1477,25-10-2012 13:00,3222118333
1478,25-10-2012 14:00,3228667352
1479,25-10-2012 15:00,3235225239
1480,25-10-2012 16:00,3241792000
1481,25-10-2012 17:00,3248367641
1482,25-10-2012 18:00,3254952168
